,player,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,miscontrols,dispossessed,passes_received,progressive_passes_received,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,games,games_starts,minutes,goals_pens,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
0,Aaron Mooy,MF,Australia,32-094,1990,4.0,9.0,6,4.0,4.0,1.0,6.0,8.0,75.0,2.0,6.0,4.0,2.0,3,12.0,9.0,0.0,5.0,1.25,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,1,0,10,0.0,0.0,0,35.0,2.0,3.0,40.0,217.0,206.0,11.0,8.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,170.0,0.0,4.0,78.3,2819.0,951.0,78.0,90.0,86.7,59.0,73.0,80.8,18.0,31.0,58.1,0,0.1,0.1,-0.1,1.0,22.0,1.0,0.0,14.0,255.0,14.0,62.0,168.0,26.0,0.0,255.0,2.0,3.0,66.7,5.0,4.0,152.0,1.0,0,1,0,0.0,0.25,0.0,0.0,,29.1,0.0,0,0,0.0,0.0,0.05,0.0,0.0,4,4,360,0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.03,0.01,0.03
1,Aaron Ramsey,MF,Wales,31-357,1990,3.0,2.0,0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0,0,2.0,2.0,1.0,3.0,1.02,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,3,0,5,0.0,0.0,0,19.0,0.0,2.0,0.0,112.0,101.0,10.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,88.0,1.0,3.0,78.6,1796.0,339.0,37.0,41.0,90.2,27.0,35.0,77.1,18.0,23.0,78.3,0,0.0,0.1,0.0,1.0,7.0,1.0,0.0,5.0,147.0,6.0,32.0,73.0,42.0,5.0,147.0,2.0,8.0,25.0,9.0,4.0,98.0,7.0,0,1,0,0.0,0.34,0.0,0.0,,18.0,0.0,0,0,0.0,0.0,0.04,0.0,0.0,3,3,266,0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,0.02,0.01,0.02
2,Abdelhamid Sabiri,MF,Morocco,26-020,1996,2.0,3.0,1,1.0,2.0,0.0,2.0,6.0,33.3,4.0,3.0,1.0,2.0,5,8.0,3.0,0.0,4.0,2.4,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,2,3,0,1,0.0,0.0,0,7.0,2.0,2.0,50.0,58.0,55.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,1.0,77.6,690.0,122.0,30.0,33.0,90.9,7.0,13.0,53.8,7.0,10.0,70.0,1,0.9,0.1,0.1,3.0,3.0,0.0,0.0,0.0,86.0,5.0,23.0,50.0,13.0,1.0,86.0,0.0,3.0,0.0,0.0,3.0,54.0,0.0,0,3,0,0.0,1.49,0.0,0.0,,34.2,1.0,0,0,0.1,0.1,0.04,-0.1,-0.1,5,2,181,0,0.0,0.5,0.5,0.0,0.5,1.0,0.08,0.53,0.6,0.08,0.6
3,Abdulaziz Hatem,MF,Qatar,32-051,1990,2.2,1.0,1,0.0,0.0,1.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,1,2.0,0.0,0.0,2.0,0.92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,1,0.0,0.0,0,4.0,1.0,2.0,33.3,91.0,84.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0,1.0,4.0,79.1,973.0,231.0,46.0,53.0,86.8,17.0,22.0,77.3,4.0,6.0,66.7,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,98.0,1.0,13.0,65.0,20.0,0.0,98.0,1.0,1.0,100.0,1.0,1.0,80.0,2.0,0,1,1,100.0,0.46,0.46,0.0,0.0,27.4,0.0,0,0,0.0,0.0,0.02,0.0,0.0,3,2,196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
4,Abdulellah Al-Malki,MF,Saudi Arabia,28-068,1994,1.9,3.0,1,3.0,0.0,0.0,1.0,3.0,33.3,2.0,3.0,0.0,3.0,2,5.0,4.0,1.0,2.0,1.03,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,8,4,0,1,0.0,0.0,0,9.0,0.0,1.0,0.0,84.0,78.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,78.6,1057.0,288.0,30.0,32.0,93.8,31.0,42.0,73.8,4.0,7.0,57.1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,105.0,6.0,28.0,63.0,17.0,1.0,105.0,0.0,0.0,,3.0,0.0,58.0,2.0,0,2,0,0.0,1.03,0.0,0.0,,21.1,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,2,2,174,0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.06,0.06,0.06
5,Abdulrahman Al-Aboud,MF,Saudi Arabia,27-200,1995,0.4,3.0,3,2.0,1.0,0.0,1.0,5.0,20.0,4.0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,2.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0,0,1.0,1.0,1.0,50.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,61.5,79.0,19.0,5.0,5.0,100.0,2.0,5.0,40.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,0.0,3.0,5.0,14.0,2.0,22.0,0.0,3.0,0.0,2.0,0.0,12.0,4.0,0,1,0,0.0,2.57,0.0,0.0,,4.6,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,2,0,35,0,0.0,0.0,0.0,0.0,0.0,0.1,0.18,0.06,0.24,0.18,0.24
6,Adrien Rabiot,MF,France,27-259,1995,5.4,12.0,9,4.0,6.0,2.0,4.0,7.0,57.1,3.0,11.0,2.0,9.0,10,22.0,6.0,0.0,11.0,2.05,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,10,4,0,7,0.0,0.0,0,30.0,15.0,8.0,65.2,284.0,277.0,6.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,237.0,1.0,6.0,83.5,3769.0,838.0,129.0,145.0,89.0,83.0,94.0,88.3,18.0,26.0,69.2,1,0.9,0.5,0.1,3.0,36.0,0.0,0.0,13.0,350.0,16.0,62.0,203.0,88.0,19.0,350.0,2.0,5.0,40.0,5.0,7.0,243.0,17.0,1,9,4,44.4,1.68,0.75,0.11,0.25,13.3,0.0,0,0,1.1,1.1,0.12,-0.1,-0.1,6,5,483,1,0.19,0.19,0.37,0.19,0.37,1.9,0.2,0.16,0.36,0.2,0.36
7,Agustín Canobbio,MF,Uruguay,24-078,1998,0.1,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,71.4,66.0,38.0,3.0,4.0,75.0,0.0,1.0,0.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,5.0,1.0,5.0,0.0,11.0,0.0,0.0,,0.0,0.0,6.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Ahmad Nourollahi,MF,IR Iran,29-319,1993,2.5,4.0,3,1.0,1.0,2.0,1.0,2.0,50.0,1.0,3.0,0.0,3.0,6,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,3,0.0,0.0,0,15.0,1.0,0.0,100.0,54.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,64.8,519.0,150.0,16.0,21.0,76.2,13.0,21.0,61.9,2.0,6.0,33.3,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,85.0,10.0,28.0,37.0,22.0,0.0,85.0,1.0,2.0,50.0,3.0,0.0,39.0,1.0,0,5,1,20.0,2.02,0.4,0.0,0.0,29.2,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,3,3,223,0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.04,0.04,0.04
9,Ajdin Hrustic,MF,Australia,26-166,1996,0.7,2.0,0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,1,0.0,0.0,0,3.0,0.0,2.0,0.0,21.0,19.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,81.0,263.0,42.0,10.0,11.0,90.9,4.0,5.0,80.0,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,3.0,6.0,15.0,12.0,1.0,32.0,1.0,4.0,25.0,2.0,1.0,21.0,4.0,0,1,0,0.0,1.45,0.0,0.0,,22.4,0.0,0,0,0.0,0.0,0.03,0.0,0.0,3,0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
10,Alan Franco,MF,Ecuador,24-119,1998,0.5,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,1.0,1.0,50.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.9,114.0,59.0,8.0,8.0,100.0,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,5.0,10.0,1.0,0.0,16.0,0.0,0.0,,1.0,0.0,9.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,1,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Alexis Mac Allister,MF,Argentina,23-359,1998,6.1,9.0,4,3.0,5.0,1.0,4.0,7.0,57.1,3.0,13.0,1.0,12.0,3,12.0,6.0,0.0,16.0,2.77,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.35,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,13,0,1,0.0,0.0,0,40.0,5.0,12.0,29.4,265.0,264.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,234.0,1.0,2.0,88.3,3265.0,548.0,146.0,161.0,90.7,69.0,76.0,90.8,9.0,13.0,69.2,1,1.0,0.7,0.0,8.0,12.0,6.0,0.0,17.0,332.0,2.0,38.0,165.0,134.0,11.0,332.0,4.0,8.0,50.0,7.0,8.0,247.0,23.0,1,7,4,57.1,1.15,0.65,0.14,0.25,19.3,0.0,0,0,0.7,0.7,0.1,0.3,0.3,6,6,550,1,0.16,0.16,0.33,0.16,0.33,1.7,0.12,0.18,0.3,0.12,0.3
12,Ali Al Hassan,MF,Saudi Arabia,25-289,1997,0.5,2.0,1,0.0,2.0,0.0,1.0,1.0,100.0,0.0,2.0,1.0,1.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,0,0,1,0.0,0.0,0,1.0,0.0,0.0,,7.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,57.1,56.0,15.0,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,15.0,1.0,4.0,8.0,3.0,1.0,15.0,0.0,0.0,,1.0,1.0,5.0,0.0,0,1,0,0.0,2.0,0.0,0.0,,10.4,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,1,1,45,0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.15,0.15,0.15
13,Ali Assadalla,MF,Qatar,29-333,1993,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,1.0,3.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,91.3,242.0,39.0,14.0,14.0,100.0,5.0,7.0,71.4,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,14.0,6.0,0.0,24.0,1.0,1.0,100.0,0.0,0.0,22.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Ali Gholizadeh,MF,IR Iran,26-283,1996,2.2,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,5.0,3,3.0,2.0,0.0,7.0,3.18,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,2,4,0.0,0.0,0,21.0,0.0,1.0,0.0,72.0,66.0,6.0,0.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,46.0,0.0,2.0,63.9,637.0,262.0,30.0,39.0,76.9,13.0,20.0,65.0,2.0,9.0,22.2,1,0.2,0.7,0.8,2.0,4.0,4.0,1.0,4.0,86.0,5.0,22.0,35.0,33.0,3.0,86.0,4.0,8.0,50.0,2.0,2.0,51.0,7.0,0,1,0,0.0,0.45,0.0,0.0,,26.2,0.0,0,0,0.0,0.0,0.03,0.0,0.0,3,2,199,0,0.0,0.45,0.45,0.0,0.45,0.2,0.01,0.07,0.09,0.01,0.09
15,Ali Karimi,MF,IR Iran,28-310,1994,1.1,3.0,3,3.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,3,6.0,1.0,0.0,1.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,2,0.0,0.0,0,6.0,3.0,2.0,60.0,45.0,44.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,75.6,584.0,149.0,18.0,21.0,85.7,12.0,15.0,80.0,4.0,7.0,57.1,0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,55.0,2.0,10.0,33.0,12.0,1.0,55.0,0.0,0.0,,1.0,0.0,36.0,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,3,1,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Alireza Jahanbakhsh,MF,IR Iran,29-129,1993,0.7,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1,2.0,0.0,0.0,4.0,6.1,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.05,1.0,0.0,0.0,1.0,0.0,0.0,2,0,0,2,0,0,1,0.0,0.0,0,1.0,0.0,3.0,0.0,17.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,64.7,160.0,54.0,4.0,5.0,80.0,6.0,9.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,27.0,0.0,6.0,12.0,9.0,1.0,27.0,1.0,1.0,100.0,1.0,0.0,13.0,3.0,0,3,0,0.0,4.58,0.0,0.0,,22.9,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,2,1,59,0,0.0,0.0,0.0,0.0,0.0,0.2,0.29,0.0,0.29,0.29,0.29
17,Alphonso Davies,MF,Canada,22-046,2000,3.0,2.0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,5.0,3,5.0,1.0,0.0,8.0,2.67,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,4,1,10,0.0,0.0,0,14.0,3.0,2.0,60.0,114.0,84.0,27.0,5.0,1.0,1.0,15.0,5.0,3.0,1.0,0.0,82.0,3.0,5.0,71.9,1212.0,231.0,46.0,53.0,86.8,32.0,39.0,82.1,2.0,9.0,22.2,0,0.5,0.2,-0.5,6.0,2.0,1.0,0.0,2.0,156.0,3.0,13.0,62.0,87.0,7.0,156.0,11.0,24.0,45.8,11.0,7.0,94.0,15.0,1,3,1,33.3,1.0,0.33,0.33,1.0,21.0,1.0,0,1,1.1,0.3,0.09,-0.1,0.7,3,3,270,1,0.33,0.0,0.33,0.33,0.33,0.8,0.36,0.17,0.53,0.09,0.27
18,Amadou Onana,MF,Belgium,21-124,2001,1.2,4.0,1,2.0,2.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,4,3,0,0,0.0,0.0,0,7.0,2.0,0.0,100.0,64.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,90.6,998.0,220.0,27.0,28.0,96.4,27.0,29.0,93.1,4.0,6.0,66.7,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,74.0,0.0,11.0,58.0,6.0,3.0,74.0,1.0,1.0,100.0,4.0,1.0,59.0,1.0,0,2,0,0.0,1.73,0.0,0.0,,8.3,0.0,0,0,0.5,0.5,0.23,-0.5,-0.5,2,1,104,0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.4,0.4,0.4
19,Andre-Frank Zambo Anguissa,MF,Cameroon,27-032,1995,2.9,4.0,0,3.0,0.0,1.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,5,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,4,0,2,0.0,0.0,0,16.0,4.0,0.0,100.0,130.0,127.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,113.0,0.0,1.0,86.9,1720.0,560.0,63.0,67.0,94.0,45.0,51.0,88.2,3.0,5.0,60.0,1,0.0,0.1,1.0,0.0,14.0,1.0,0.0,8.0,159.0,3.0,46.0,82.0,33.0,3.0,159.0,4.0,5.0,80.0,5.0,5.0,117.0,3.0,0,1,1,100.0,0.35,0.35,0.0,0.0,11.2,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,3,3,260,0,0.0,0.35,0.35,0.0,0.35,0.1,0.02,0.0,0.02,0.02,0.02
20,André Ayew,MF,Ghana,33-001,1989,2.2,4.0,1,0.0,4.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,6,1,0,0.0,0.0,0,6.0,3.0,13.0,18.8,37.0,30.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,81.1,411.0,47.0,18.0,22.0,81.8,9.0,11.0,81.8,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,12.0,31.0,19.0,4.0,60.0,0.0,2.0,0.0,5.0,4.0,35.0,5.0,1,1,1,100.0,0.45,0.45,1.0,1.0,17.3,0.0,0,1,1.1,0.4,0.36,-0.1,0.6,3,3,198,1,0.45,0.0,0.45,0.45,0.45,0.4,0.52,0.0,0.52,0.16,0.16
21,Andrés Guardado,MF,Mexico,36-081,1986,0.5,4.0,2,0.0,4.0,0.0,2.0,3.0,66.7,1.0,0.0,0.0,0.0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,5.0,0.0,0.0,,16.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,68.8,190.0,15.0,5.0,5.0,100.0,5.0,7.0,71.4,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,6.0,16.0,1.0,0.0,22.0,0.0,0.0,,0.0,1.0,10.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Anis Ben Slimane,MF,Tunisia,21-277,2001,1.6,3.0,1,2.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,1,4.0,1.0,0.0,7.0,4.26,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0.0,0.0,0,5.0,5.0,3.0,62.5,46.0,37.0,8.0,0.0,0.0,0.0,2.0,6.0,2.0,3.0,1.0,29.0,1.0,2.0,63.0,469.0,134.0,17.0,22.0,77.3,10.0,13.0,76.9,2.0,7.0,28.6,0,0.1,0.1,-0.1,2.0,1.0,0.0,0.0,0.0,72.0,1.0,11.0,22.0,40.0,5.0,72.0,0.0,1.0,0.0,8.0,11.0,47.0,8.0,0,1,1,100.0,0.61,0.61,0.0,0.0,9.6,0.0,0,0,0.1,0.1,0.11,-0.1,-0.1,2,2,148,0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.06,0.12,0.07,0.12
23,Antoine Griezmann,MF,France,31-272,1991,6.0,14.0,8,9.0,5.0,0.0,3.0,5.0,60.0,2.0,8.0,3.0,5.0,8,22.0,7.0,0.0,33.0,5.53,19.0,12.0,0.0,2.0,0.0,0.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,9,3,40,0.0,0.0,0,34.0,5.0,4.0,55.6,329.0,274.0,52.0,20.0,4.0,5.0,1.0,28.0,13.0,11.0,0.0,258.0,3.0,5.0,78.4,4905.0,1377.0,123.0,135.0,91.1,89.0,112.0,79.5,42.0,66.0,63.6,3,3.1,3.6,-0.1,21.0,26.0,10.0,5.0,19.0,381.0,10.0,50.0,191.0,145.0,14.0,381.0,4.0,11.0,36.4,6.0,8.0,247.0,20.0,0,6,2,33.3,1.01,0.34,0.0,0.0,17.6,1.0,0,0,0.7,0.7,0.11,-0.7,-0.7,7,6,537,0,0.0,0.5,0.5,0.0,0.5,3.7,0.11,0.52,0.63,0.11,0.63
24,Ao Tanaka,MF,Japan,24-099,1998,1.9,3.0,1,3.0,0.0,0.0,1.0,1.0,100.0,0.0,5.0,1.0,4.0,3,6.0,2.0,0.0,2.0,1.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,2,0.0,0.0,0,9.0,3.0,1.0,75.0,69.0,66.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,69.6,846.0,220.0,17.0,26.0,65.4,24.0,31.0,77.4,5.0,10.0,50.0,0,0.1,0.4,-0.1,1.0,2.0,3.0,1.0,6.0,84.0,3.0,32.0,39.0,14.0,3.0,84.0,0.0,1.0,0.0,1.0,1.0,55.0,7.0,1,1,1,100.0,0.53,0.53,1.0,1.0,1.5,0.0,0,0,1.0,1.0,0.96,0.0,0.0,3,2,171,1,0.53,0.0,0.53,0.53,0.53,1.0,0.55,0.05,0.6,0.55,0.6
25,Assim Madibo,MF,Qatar,26-057,1996,1.7,6.0,3,3.0,3.0,0.0,1.0,5.0,20.0,4.0,6.0,1.0,5.0,2,8.0,0.0,0.0,2.0,1.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0.0,0.0,0,15.0,1.0,0.0,100.0,70.0,67.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,82.9,850.0,334.0,32.0,36.0,88.9,18.0,22.0,81.8,4.0,5.0,80.0,0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,85.0,1.0,32.0,53.0,1.0,0.0,85.0,0.0,0.0,,3.0,2.0,46.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,2,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
